[1747659814.037358] [lrdn0191:675994:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.038507] [lrdn0558:2715035:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.038757] [lrdn0543:502522:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.129177] [lrdn0086:1958844:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.212790] [lrdn0086:1958844:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.212919] [lrdn0558:2715035:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.212883] [lrdn0543:502522:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
[1747659814.224997] [lrdn0191:675994:0]     ucp_context.c:1019 UCX  WARN  network device 'mlx5_0:2' is not available, please use one or more of: 'enp1s0f0'(tcp), 'ib0'(tcp), 'lo'(tcp), 'mlx5_0:1'(ib), 'mlx5_1:1'(ib), 'mlx5_2:1'(ib), 'mlx5_3:1'(ib)
highest
0
5179874
5195617
5192898
5202955
5189242
5196694
5174021
5189090
5174850
5196442
5194088
5194548
5190177
5188845
5200948
5193347
5170143
5188485
5182141
5195056
5185792
5199910
5185709
5201022
5192180
5160860
5180350
5205879
5194562
5183448
5205696
5183755
5211723
5192207
5174232
5202692
5200984
5189496
5193554
5192666
5208734
5179952
5191490
5196797
5186224
5174418
5187562
5193832
5184645
5166195
5191642
5200498
5186884
5212714
5169278
5191252
5201271
5176191
5201605
5183712
5197357
5176179
5197526
5217220
5210331
5188684
5183939
5203669
5197554
5188148
5198562
5193608
5186992
5193616
5202166
5195372
5192415
5206044
5217599
5196896
5199042
5190059
5210287
5210250
5194434
5182632
5203078
5208668
5204023
5176744
5234070
5208993
5197125
5159587
5201868
5195152
5176544
5183621
5197123
5201138
5169383
5170078
5176770
5207261
5176259
5174358
5182647
5193951
5185848
5185259
5201627
5196439
5187188
5184384
5179114
5188651
5192150
5173466
5196962
5219955
5196465
5191375
5177525
5183018
5219878
5186919
5174300
5197976
5191409
5213753
5173840
5215245
5171932
5177978
5184137
5210835
5194718
5181992
5187792
5189394
5202286
5184581
5182739
5203367
5189211
5183610
5178442
5250613
5206625
5189520
5189898
5190808
5200719
5179062
5184798
5187809
5191955
5173093
5202201
5198370
5195827
5187031
5205746
5205291
5187836
5178407
5190586
5202466
5190188
5196434
5211415
5198698
5180619
5177348
5206802
5216491
5197088
5170616
5193211
5196913
5219657
5183392
5201666
5210336
5198972
5155987
5181426
5181214
5204141
5235754
5235447
5220025
5215485
5177039
5210208
5210605
5216974
5197853
5224423
5201731
5180447
5189495
5180185
5197539
5194700
5189080
5199291
5185616
5185470
5177435
5191925
5203431
5183015
5196244
5186233
5212401
5186114
5182887
5179248
5212876
5193081
5160872
5184469
5195770
5219202
5184174
5187652
5199160
5176657
5180805
5191025
5196620
5172695
5169642
5202064
5196272
5213402
5175026
5203738
5188230
5171738
5198964
5185417
5189394
5185624
5189666
5191101
5196057
5181528
5181179
5191106
5185651
5190089
5194152
5196973
5187701
5173506
5201070
5182374
5188316
5174777
5177559
5200839
5198782
5182868
5168893
5177272
5209507
5178860
5166623
5189779
5190644
5186633
5187829
5183849
5219831
5177767
5190014
5181996
5190778
5202099
5170295
5187643
5200413
5182711
5167925
5198803
5212059
5286689
5188125
5187777
5187841
5183830
5189169
5210828
5187609
5185742
5179794
5198774
5220817
5204135
5185194
5180994
5219845
5198410
5183137
5193596
5193219
5180734
5187852
5189768
5197692
5174146
5198586
5173582
5212076
5183858
5192584
5201448
5182982
5181723
5187147
5191806
5201092
5191654
5192902
5200687
5196305
5187869
5195616
5193052
5211668
5184375
5192269
5203229
5197980
5181707
5220204
5187127
5244202
5180022
5180265
5187478
5197046
5195533
5177234
5212214
5186892
5186446
5182487
5173871
5184139
5188992
5171497
5182891
5191141
5175138
5173442
5187982
5197058
5191529
5162680
5171960
5190547
5167601
5173180
5185688
5188940
5186800
5203900
5172120
5190133
5190564
5197229
5200836
5197227
5172557
5196789
5196905
5185728
5173839
5187273
5195983
5195870
5194395
5180681
5193918
5183587
5171674
5187305
5201135
5195182
5185500
5193944
5188384
5180059
5199192
5169748
5197636
5178710
5189302
5180293
5195280
5176019
5182821
5185701
5187336
5208371
5161525
5185677
5190516
5188344
5204516
5181840
5197895
5197118
5187897
5166233
5170267
5176003
5177550
5184090
5202082
5199417
5172137
5199410
5182239
5185506
5185608
5171881
5197606
5190713
5171511
5198314
5206391
5189919
5198664
5183962
5176570
5167276
5178695
5190537
5191790
5188179
5199637
5171720
5189850
5183386
5188582
5206230
5184761
5181631
5179016
5187797
5201974
5182521
5173089
5166725
5182319
5184444
5169992
5168851
5197916
5195283
5197600
5196780
5169432
5195579
5187936
5177026
5196674
5191175
5225016
5181238
5206283
5191843
5181191
5176303
5206524
5182996
5186156
5183511
5200097
5186125
5177868
5210830
5228733
5211859
5176005
5187473
5195317
5192206
5194127
5148590
5192194
5187827
5198225
5198387
5187386
5173979
5192429
5207764
5204454
5177283
5197435
5183094
5187219
5183487
5154442
5193137
5188033
5180343
5190244
5161476
5187043
5178247
5183656
5189003
5180393
5193074
5196597
5183418
5206112
5203038
5192451
5198301
5211306
5191838
5193883
5170842
5173491
5190492
5245476
5182350
5220745
5200401
5197987
5195369
5184224
5195028
5179701
5167896
5198492
5180080
5197009
5189142
5182130
5185077
5201644
5187589
5184217
5185014
5193070
5190170
5197435
5206337
5185245
5175747
5175248
5179256
5166978
5172756
5197020
5184038
5189460
5171553
5166816
5204968
5193341
5195161
5177278
5206804
5185414
5176318
5181351
5202780
5190493
5191273
5177168
5183961
5182979
5182916
5179604
5182912
5198612
5194651
5171395
5201892
5197412
5180031
5179802
5189534
5182564
5191199
5172081
5193373
5176840
5181617
5184675
5185049
5179067
5181416
5164272
5180504
5177962
5186090
5183099
5180796
5201636
5170079
5178486
5182420
5194292
5179007
5201532
5209049
5168514
5193157
5184283
5177965
5227085
5184456
5185351
5169814
5167367
5203988
5174455
5181990
5171419
5182741
5187889
5188189
5189989
5182156
5202883
5188857
5173303
5194119
5202888
5202236
5183936
5193098
5192509
5215360
5163566
5184503
5177438
5190323
5201296
5184391
5176727
5206966
5188523
5152836
5187729
5209260
5180869
5200958
5169338
5169667
5155325
5201700
5185055
5180031
5204335
5189992
5181032
5192838
5186066
5184548
5279820
5200904
5187220
5186018
5208739
5195332
5191174
5181140
5196336
5202440
5202166
5177505
5165456
5192092
5181641
5178382
5180958
5191734
5175638
5177643
5205122
5181036
5181137
5172803
5192040
5199574
5197048
5200340
5169590
5203247
5193904
5178483
5179315
5196345
5182839
5183727
5171148
5198615
5189844
5180778
5172262
5207418
5178117
5191042
5189711
5183608
5188371
5172287
5185640
5195650
5176129
5171001
5179284
5190164
5248713
5160695
5183704
5188638
5183978
5170192
5202510
5186482
5195216
5169356
5192421
5184783
5206908
5201147
5171127
5196567
5191460
5170208
5176764
5176371
5174111
5191347
5168761
5185352
5187325
5171843
5198472
5196824
5189282
5190043
5196819
5185578
5179258
5153668
5170597
5189468
5181580
5178979
5183190
5195636
5213025
5163444
5183179
5195653
5194076
5161958
5199630
5199884
5189300
5159802
5178876
5211944
5173244
5169651
5196345
5171802
5194402
5174396
5183960
5203443
5202856
5207566
5179642
5210377
5189338
5173729
5196944
5204360
5184253
5181735
5191378
5212435
5192527
5176924
5178811
5204348
5209857
5168936
5159085
5182115
5185377
5167024
5208345
5197983
5181913
5194701
5193510
5193613
5199050
5182194
5181676
5193269
5181709
5173083
5173906
5190812
5193962
5184981
5179803
5182287
5182091
5194048
5196484
5197931
5187315
5189946
5184027
5186222
5205047
5165739
5199793
5187699
5195929
5216017
5201357
5209557
5207316
5190813
5194665
5194299
5176954
5172716
5193804
5201306
5177645
5187795
5208507
5202989
5188077
5183178
5171998
5225687
5186919
5189539
5197771
5197622
5190390
5177627
5176121
5202141
5164983
5189569
5183445
5194861
5203608
5180469
5194954
5177836
5170389
5167381
5183029
5189424
5175630
5178139
5194834
5201335
5199506
5176506
5182425
5179987
5190641
5186353
5185814
5189440
5184818
5194698
5191785
5190394
5188984
5179350
5192573
5197223
5191777
5180752
5184038
5191272
5178026
5185166
5188887
5202931
5177497
5190864
5169659
5193908
5162875
5177347
5204879
5223950
5160627
5192506
5202479
5211072
5167132
5229622
5202466
5187720
5174527
5186153
5178245
5194884
5165851
5174210
5203744
5178512
5172310
5182512
5205456
5202457
5192080
5176599
5194796
5211055
5203608
5181980
5207346
5208156
5182243
5166058
5195737
5189006
5180538
5180804
5197489
5196787
5167511
5179797
5208911
5192307
5192322
5162606
5167692
5192188
5169941
5174318
5190693
5192002
5179998
5171643
5179270
5189990
5173219
5176782
5177984
5164608
5172262
5155399
5180067
5184192
5197531
5170551
5193216
5192671
5191674
5180848
5189790
5204210
5151492
5179438
5214373
5204308
5191909
5173855
5190215
5197449
5185136
5162573
5200460
5191915
5182633
5172733
5199327
5211908
5175150
5165234
5200567
